,area,Venue Id,Venue Name,Venue Latitude,Venue Longitude,Venue Category
130,8,4abd79c6f964a5208e8a20e3,Cheung Hing,37.753749661222855,-122.48891064213228,Chinese
1445,58,4be5b78d2457a59338e3ab15,Tacos Rodriguez,37.737609,-122.37916000000001,Mexican
1388,55,43fed1fff964a520fe2f1fe3,Hog Island Oyster Co.,37.7960679927155,-122.39360690116881,Seafood
1022,41,4ba2ed7df964a520142338e3,best chinese food,37.727151,-122.41668899999999,Chinese
621,27,49adbb30f964a520b3521fe3,Ristorante Bacco,37.75141,-122.43611999999999,Italian
417,18,440d7b3ff964a5208f301fe3,Pho Ha Tien,37.725319613903984,-122.46228561767212,Noodles
155,8,4f32578419836c91c7ce46bc,Northwest Wine Co,37.752472999999995,-122.48387199999999,Food
1310,52,4c1e9060eac020a10dec49c2,Skool Restaurant,37.76851817775953,-122.40239918231964,Seafood
728,30,43d3e1b4f964a5202a2e1fe3,Eliza's Restaurant,37.78779,-122.441574,Chinese
814,34,4a415045f964a52015a51fe3,Gialina Pizzeria,37.733939581882524,-122.43414399698533,Pizza
1198,47,429f9d80f964a520c1241fe3,Caffé Greco,37.799034844291626,-122.4083890485705,Café
928,38,593fafafa9fe127b508c647a,The Snug,37.79083480876302,-122.43428600344356,Pub
264,13,4a401dd7f964a5204ea41fe3,Gold Mirror Italian Restaurant,37.743174785849355,-122.47480898704107,Italian
1427,57,4f322adf19836c91c7bccf8f,Luen Sing Produce Co,37.726973,-122.381852,Food
58,3,44427842f964a52049321fe3,Sea Breeze Cafe,37.76058629925474,-122.50452849002312,Breakfast
382,17,5802f6b2d67c83a19c6bf3e3,Judy's Burgers,37.7141195,-122.46297560000001,Burgers
865,36,54976d5c498eccc96c62bc55,Burma Love,37.769642501598376,-122.42229299044308,Burmese
1321,52,543dc203498e48b8d47da1f5,Mochica,37.762466714192904,-122.3972975678333,Peruvian
1019,41,4f327d2f19836c91c7dcc154,La Vaca Restaurant,37.730805,-122.404944,Food
188,10,3fd66200f964a52001ed1ee3,Pacific Cafe,37.77978225449428,-122.49442817178448,Seafood
41,2,57005037cd100fa4a2babe48,chrun,37.756365,-122.500275,Ice Cream
987,40,4f3290f319836c91c7e44c15,Y and G Restaurant,37.711758,-122.40510400000001,Food
446,19,4a692042f964a520a5cb1fe3,Bursa,37.74026659049715,-122.46665033388484,Mediterranean
525,23,55203ab9498eb807ad0e6da5,Arsicault Bakery,37.78344069001445,-122.45910216918301,Bakery
199,11,59dedbfb5161131b0a1ee06d,Wow Thai Bistro,37.714116,-122.46906100000001,Thai
444,19,5aa14d004186865d6c603888,Easy Breezy Frozen Yogurt,37.740463399999996,-122.46654950000001,Yogurt
132,8,49f5fab6f964a520e26b1fe3,Polly Ann Ice Cream,37.753454289365116,-122.49776512384413,Ice Cream
229,12,573b2c2e38faeff59fd2bb9a,Marketplace Cafe,37.72660565406047,-122.47750103473663,Café
630,27,4fb985c3e4b02b949539c7fb,M&S Catering Truck,37.753401988091596,-122.445570984026,Food Truck
290,14,50a1bb99e4b006efbc783ede,Thai Nghiep Ky Mi Gia,37.75404478312926,-122.4791185012855,Vietnamese
1043,42,5259af96498e426b631b1a3b,Little Bee Bakery,37.73904057923514,-122.41607954572756,Bakery
439,19,4ad808d5f964a520981021e3,Bullshead Restaurant,37.74093792700493,-122.46554703707821,Burgers
992,40,517820aa498e2a21e54845ea,China Garden,37.71203994750977,-122.40594482421876,Chinese
397,17,4b9945c9f964a520456f35e3,MA's Cafe,37.708926,-122.45388899999999,Vietnamese
980,40,4c3b92084565e21e81f2566a,G&L Bakery and Restaurant 大新茶餐廳,37.71259841778928,-122.40722179412842,Chinese
1007,41,4bd732db35aad13a775d8ef3,Hoy Sun Restaurant,37.729738134316655,-122.40456082351422,Chinese
339,15,3fd66200f964a52018f11ee3,Durty Nelly's,37.763416433240565,-122.48303718004922,Pub
1478,59,4f3204b219833175d60a335e,Tea and Tea Accessories,37.750727000000005,-122.38855500000001,Food
587,25,4e434bc61495455b10c04595,Crazy Pepper,37.720831764837044,-122.44666285118367,Asian
820,34,4bb772dc7421a593f171c040,Burger King,37.745639000000004,-122.42026899999999,Fast Food
145,8,4ba6619df964a5204b4c39e3,Donut Time,37.75365087424871,-122.48943921557944,Donuts
582,25,4a0e123af964a520c2751fe3,Taquerias El Farolito,37.72122961664814,-122.4373953686746,Mexican
1231,49,582fadc2a37d7248adbe603d,Banh Mi House,37.727616082986884,-122.40350880409667,Vietnamese
307,14,4b1f13bff964a520b62324e3,Little Beijing,37.75432010595448,-122.47795798257769,Chinese
514,22,507c7fe9e4b0f2e0883863d6,Chili House SF,37.782855549175366,-122.46711008889177,Chinese
1259,50,4b6c92d4f964a52015442ce3,Auntie April's Chicken & Waffles,37.736115088843114,-122.39046651543964,Southern / Soul
872,36,50ab8755e4b0869279a80872,Kitchen Story,37.764236,-122.43074399999999,American
274,13,4a944e31f964a520262120e3,Fuji,37.7379512542246,-122.4690253040103,Sushi
1233,49,4c4a1000712ac9287768e56a,B&J Burgers,37.72236318406368,-122.39596156128242,Burgers
1227,49,4ba25792f964a5201cef37e3,McDonald's,37.728058000000004,-122.392734,Fast Food
14,1,4e5eaa2f7d8b67dc8ff77135,Sunny Vibrations Foodtruck,37.745420718627855,-122.5053799041536,Food Truck
631,27,4bd2724141b9ef3b5240fee5,Noe Valley Pirate Bakery,37.748529668746315,-122.43617643858242,Bakery
508,22,4ad6765ef964a5204c0721e3,Schubert’s Bakery,37.782891728277455,-122.46491828408286,Bakery
590,25,4aff274cf964a5200b3522e3,Hawaiian Drive Inn #28,37.72114068878443,-122.43738942911331,Restaurant
422,18,5a91c8feb77c775328ff1678,D’maize Cafe,37.725272,-122.453103,Café
487,21,59dadea2a4b51b3d78a373b6,Kogi Gogi,37.76304671425513,-122.4661876489308,Korean
1359,54,4ddd32f9d4c082f960d7fe2b,Super Duper Burgers,37.786854065993936,-122.40396827459335,Burgers
343,15,4ade5a6cf964a520447521e3,Loi's Vietnamese Restaurant,37.763393013737996,-122.48199918146318,Vietnamese
658,28,44786832f964a520ca331fe3,Escape From New York Pizza,37.76941569358299,-122.45136059247092,Pizza
569,24,4ac169e0f964a520159720e3,Reina's Restaurant,37.712964536734695,-122.44440749235385,Latin American
336,15,3fd66200f964a52021ed1ee3,Marnee Thai,37.7633410026826,-122.48187363966343,Thai
809,34,49bed272f964a520e3541fe3,La Ciccia,37.742205750819785,-122.42663266911931,Italian
625,27,4df6621f18a88611c6c65dcc,My Grub Hub <3,37.755016999999995,-122.440234,Food
696,29,44fbed60f964a52080381fe3,Green Chile Kitchen,37.77736323565456,-122.44188173193396,Mexican
335,15,511bfb60e4b08d6c9307f46c,Tpumps,37.76363985139935,-122.47858342024622,Bubble Tea
170,10,4e7fd43ebe7b414d61ef63d8,Purple Kow,37.775816,-122.49778300000001,Bubble Tea
193,10,3fd66200f964a520efec1ee3,Garden House Cafe,37.78161360384629,-122.49273426600784,Sandwiches
995,41,545e52e9498e36ee547c6aeb,Breakfast at Tiffany's,37.73042513923557,-122.40467098065619,Diner
363,16,3fd66200f964a520d4ec1ee3,Ton Kiang,37.780181123649136,-122.48192388258805,Chinese
1241,49,50942641e4b0e34d622c0643,Montecristo Restaurant,37.72097353272747,-122.39653756937186,Latin American
680,29,5748e1f0498e1c0c6d214098,Souvla,37.774576552003346,-122.4378085167028,Souvlaki
175,10,50cce6e4e4b0cc5bbf624282,Shai Lai Seafood Restaurant,37.77996490138191,-122.48675884837057,Dim Sum
1407,55,4f99aba3be776dab0ccf954b,Bask,37.796179184426926,-122.40428297166292,Spanish
313,14,4b3be5c4f964a520e47d25e3,Hawaiian Drive Inn,37.754018,-122.47984112,Restaurant
198,11,4b7f38cdf964a520362030e3,Hall of Flame Burger,37.71759940408703,-122.47391632685623,Burgers
1147,46,5a2737c10457b734e89d1e29,Ippudo,37.786067741795996,-122.40466875576915,Ramen
208,11,51c7adbf498ef321233303a3,JaDa's Stone-Baked Pies,37.717335,-122.467869,Pizza
246,12,523b598711d27a43cfa0a523,Chipotle Mexican Grill,37.727592304247324,-122.47608014372256,Mexican
1428,57,4f32184619836c91c7b54875,North America Noodle Co,37.72782,-122.38167800000001,Food
1183,47,588510a1af7d1717ff95030a,Surisan,37.80692287991533,-122.41745154869614,Korean
1247,49,5618351f498e69559d3990b7,Fox and Lion Bakery,37.732746811190005,-122.39224481212936,Bakery
400,18,4ad8de38f964a5207c1521e3,Beep's Burgers,37.72339605846658,-122.453997721516,Burgers
933,38,425c6100f964a520fd201fe3,The Grove,37.78819679801081,-122.43375993024333,Café
320,15,4b6cdf81f964a520ba5a2ce3,Izakaya Sozai,37.763757896634644,-122.47406176407,Japanese
745,31,539803d6498e0283d6b81896,Causwells,37.80009266766814,-122.44193604536224,American
402,18,45302223f964a5205e3b1fe3,Java on Ocean Coffee House,37.72483460340239,-122.4600780246194,Café
331,15,4ac24af8f964a520989820e3,Sheng Kee Bakery,37.76348065015856,-122.47902080877807,Bakery
782,33,4b8aca00f964a5201c8132e3,Pampanguena Cuisine,37.72710573511742,-122.4329954597014,Filipino
1034,42,4b22b38df964a520134c24e3,The Old Clam House,37.74305179534442,-122.40513568544195,Seafood
1339,53,54700a36498e3b3bd931137c,Cockscomb,37.77865077426514,-122.39728109012327,New American
852,35,4a3bc5d7f964a520bea01fe3,Toast Eatery,37.75139488977924,-122.43167496914795,Breakfast
358,16,59ed237a135b394bb3875862,Tancca,37.78053980017294,-122.4732286779682,Bubble Tea
319,15,55ebac96498e6eaf2a9ad368,iPOT,37.76389410253733,-122.47322399443968,Hotpot
24,2,4a0f5f06f964a52056761fe3,The Pizza Place on Noriega,37.75282490672379,-122.50553304122441,Pizza
182,10,4c6703e4e1da1b8dd0c79cc3,The Pizza Joint,37.77615,-122.49181999999999,Pizza
836,35,57ad335b498e9392bd561075,Barzotto,37.75246680918282,-122.42082049877277,Italian
26,2,4a9d838ff964a520633820e3,Hong's Kitchen,37.7528701559139,-122.50564686611976,Chinese
661,28,40f5c900f964a520aa0a1fe3,Kezar Bar & Restaurant,37.765750942468216,-122.44990877866327,Restaurant
708,30,5ad0ca19d552c75bbca2a9fa,Sorrel,37.78842635020657,-122.44618748888595,New American
651,28,51b9fdee498ec3a4b2580261,MaMa Ji's,37.76074993654171,-122.43865144053531,Dim Sum
1398,55,4a10af0af964a520f4761fe3,Waterfront Restaurant,37.799390615919854,-122.39731996653508,Seafood
120,7,4b52693ff964a520007c27e3,Eagle Pizzeria,37.74271921518609,-122.48457475811482,Pizza
1314,52,40b52f80f964a52061001fe3,Dos Piñas,37.76628654198025,-122.402637635405,Mexican
406,18,5879b70bda54ae4bc9f865e9,Pakwan Restaurant,37.72348113608998,-122.4538859692618,Pakistani
122,7,5273067a11d22a098061c679,Zhong Shan Restaurant,37.7423375477721,-122.49035179021001,Chinese
291,14,519ed023498e43b1dcd345b5,The Crew,37.754303935582925,-122.47814900716577,Korean
48,3,4383b100f964a520fb2a1fe3,Java Beach Cafe,37.7603680246456,-122.50927162536209,Café
813,34,58c6b74f730a925fc305a126,Ardiana,37.74248738572593,-122.42650722060348,Italian
628,27,5225389411d22eec4f827e46,The Terrace at Cloud Eleven,37.750372999999996,-122.444277,New American
1010,41,510f02dee4b04d3f9e5cbb58,Kev's Grill,37.722981,-122.409107,BBQ
421,18,50f71746e4b0159e591b2cbd,21 Taste House,37.72348329809827,-122.45433644828444,Asian
831,35,52eb109611d2f169d2d80599,Loló,37.757301,-122.42130700000001,Latin American
1071,43,49972b39f964a52089521fe3,Humphry Slocombe,37.752809595063894,-122.41196125745772,Ice Cream
1334,53,40f86c00f964a520c30a1fe3,Crossroads Café,37.782959000000005,-122.389008,Café
926,38,5877d2fb8cb34e044d035deb,Boba Guys,37.78365698301195,-122.4326621494628,Bubble Tea
252,12,5144a104e4b07022e79fa5dc,SUBWAY,37.73007753155457,-122.47613067349688,Sandwiches
119,7,5aaf048de0c0c97282aa8e97,Ahipoki,37.733506,-122.48989099999999,Hawaiian
248,12,4a7bcb46f964a520cceb1fe3,Station Cafe,37.72155981359385,-122.4755843417909,Café
1409,55,3fd66200f964a5205af11ee3,Bix,37.79676889447939,-122.40295727959558,New American
1429,57,537fb655498ea82192cbf427,M.D.J.K. food Service Truck,37.725345611572266,-122.38719177246094,Tacos
165,10,5b2192aedab4b1002c999366,Violet’s,37.78201160533553,-122.4839804313177,Restaurant
1040,42,4c43884bf0bdd13a2660c8cc,Paulie's Pickling,37.73922908265366,-122.41797524283626,Sandwiches
713,30,4ba7fa9af964a520bec339e3,My Father's Kitchen,37.78502029030742,-122.43979601545372,Vietnamese
641,27,4cb222461168a0936bc63823,Rainbow Cafe,37.75481849345515,-122.44697539342887,Caribbean
759,31,4a0b8ce1f964a52000751fe3,Blue Barn Gourmet,37.80029834111192,-122.43767559528351,Sandwiches
1050,42,4bca08bbb6c49c74fe928f91,Estrellita's Pupusas,37.73556349028451,-122.41029310687722,Salvadoran
267,13,58a0cbecd9705c7b87a694b0,Guerra's To Go,37.743146,-122.46978100000001,Deli / Bodega
668,28,51d89cc4498e16236d0c5950,Sparrow Bar and Kitchen,37.769750378706014,-122.44927736287157,Gastropub
715,30,52b692ca11d2619f574dcc04,Presidio Pizza Company,37.78704621329396,-122.44015790643415,Pizza
664,28,44c769c9f964a520e3351fe3,Firewood Café,37.76084670576796,-122.43691061158572,New American
978,40,4c6211a886b6be9a2e6f8b34,Taqueria El Buen Sebor,37.71197876991162,-122.4055572602074,Mexican
4,1,49cc7e5af964a52084591fe3,Java Beach Cafe,37.73567128742992,-122.50304945107577,Sandwiches
850,35,4c000b89f61ea5937738eb13,The Crepe House,37.75473668373579,-122.42095078449199,Breakfast
1239,49,5b9c0e87249623002cefdc5e,Cafe Envy,37.727894,-122.393672,Café
1391,55,4570691ff964a5205c3e1fe3,Kokkari Estiatorio,37.79693592834394,-122.39975702239228,Greek
1260,50,57d085f5498e896e0b078a86,Pizza Zone 'N' Grill,37.73789947247932,-122.38972842693329,Pizza
1058,43,463c010af964a52027461fe3,Mission Pie,37.75062931472144,-122.41820456824823,Desserts
481,21,4af1f2e9f964a520afe421e3,Academy Café,37.76972662924441,-122.46661399021912,Café
1240,49,4f3224e019836c91c7ba791e,All Nite Pizza,37.730821,-122.39200000000001,Food
679,29,53644323498e8964add3b940,4505 Burgers & BBQ,37.776125341434685,-122.43814234566273,BBQ
804,34,42accc80f964a52039251fe3,Emmy's Spaghetti Shack,37.745021820268725,-122.4203463391657,Italian
1361,54,55ccec5e498e015b5c6a0eb2,Asha Tea House,37.788175,-122.40361499999999,Tea Room
1261,50,4a847595f964a520abfc1fe3,Crown Burgers,37.74135969090377,-122.38937755611332,Burgers
251,12,4ad0f08df964a52059db20e3,Great Steak,37.727954,-122.476628,Sandwiches
169,10,4a062117f964a520bb721fe3,Gordo Taqueria,37.78216178702004,-122.48365474000612,Burritos
562,24,517dd1e6e4b060f529f68c7d,Phở Nice,37.716769017763546,-122.44129246442232,Vietnamese
1402,55,45e9bc10f964a52082431fe3,Out the Door,37.795936797871384,-122.39398829347964,Vietnamese
17,1,463bfdccf964a52026461fe3,Asian American Food Company,37.741699613919465,-122.50747425338251,Dumplings
758,31,44f03c85f964a520f2371fe3,Rose's Cafe,37.797034003201674,-122.43711629328335,Italian
332,15,49ebf313f964a5204b671fe3,Wonderful Desserts & Cafe,37.76338054535078,-122.47997741390185,Bubble Tea
753,31,49dcfaddf964a520d35f1fe3,Marina Deli & Liquors,37.80018533584468,-122.44113691634651,Deli / Bodega
548,24,47224f85f964a520cd4b1fe3,Broken Record,37.7144112223957,-122.4368314414876,Gastropub
355,16,4a97c7c0f964a520bd2920e3,Jack in the Box,37.78065692068048,-122.46948973110449,Fast Food
742,31,4b4bf0e8f964a520bdab26e3,Tacolicious,37.80040478900675,-122.44036787014768,Tacos
1275,50,4b9c09d8f964a5209c4336e3,Gold Corner Cafe,37.741862052124425,-122.4034686749918,Chinese
392,17,4c56f9371173ef3ba6df6ab1,Che's Taqueria & Deli,37.710853,-122.46666100000002,Deli / Bodega
853,35,4f2a012ce4b0a7b3771950bb,Saru Sushi Bar,37.75164725317108,-122.4287744827256,Sushi
727,30,4d4f762c3626a0934cdc10bd,My Ivy,37.787185685279844,-122.44034982883636,Thai
1477,59,554cd525498e2d8a98bb29eb,hidden cafe,37.749538,-122.37609499999999,Café
1353,53,57b2748e498ef018b699e232,ROOH,37.78130761598392,-122.3926918659228,Indian
126,7,4a273a1cf964a5206a911fe3,Vanida Thai Kitchen,37.74216976916046,-122.49902112157459,Thai
957,39,42814b00f964a520eb211fe3,Nick's Crispy Tacos,37.796083,-122.42188095,Tacos
370,16,4d856c8640a7a35d677421be,Dong Bei Mama,37.78056587443255,-122.4703661631728,Chinese
407,18,5a109ecc898bdc199c4367e9,Kaisen Don,37.725512759474775,-122.46301464251765,Japanese
1033,42,58f0edddb1ec1319da00dd2c,Black Jet Baking Company,37.73898195589583,-122.41415025274141,Bakery
1270,50,593c272cf79faa76f4a49438,Boug Creole Deli,37.740271,-122.38909,Cajun / Creole
491,21,4a9fe1c1f964a520733d20e3,Taboun Mediterranean,37.764501066609654,-122.452886436736,Mediterranean
503,22,4388f700f964a520212b1fe3,Mel's Drive-In,37.781203737312865,-122.45495875883057,Diner
882,36,5b2134a81acf11002c0f7903,Kantine,37.77058883748956,-122.42528904124549,Scandinavian
71,3,500a3d86e4b0c2a4dfce5b0f,FridayNightDinner@Amto'sHouse,37.75923929860715,-122.50776712735883,Middle Eastern
785,33,49cc03adf964a5203d591fe3,Zabb Thai,37.726597708056886,-122.43347886186544,Thai
781,33,576ada1f38fa0e98767c31ba,Mr. T Cafe,37.723324301702014,-122.43580202864041,Bubble Tea
795,33,5941ec67e2ead1688f4f464a,El Gran Taco Loco,37.724746,-122.43463999999999,Mexican
234,12,5adced10829b0c3e3ba14268,Eggxotic,37.72786806401975,-122.47671050075766,Desserts
640,27,4c05b74b8f8fa5939e55f20d,Matt & Jess Kitchen,37.75355100631714,-122.44187593460084,American
39,2,4f44be4019836ed0019633be,Deans Deli and Catering,37.752997,-122.506475,Food
920,38,44cf44a2f964a52020361fe3,Bob's Donuts,37.791796999999995,-122.421085,Donuts
892,37,574254c7498e1eb5e05a9d57,Boba Guys,37.772906798804215,-122.42350730562886,Bubble Tea
223,11,4c801981dc018cfae279b96c,Frozen Cup,37.717568,-122.47451399999999,Ice Cream
575,24,4beb0856415e20a113cce5bb,Chifa Peruano,37.715949,-122.441277,Chinese
1004,41,4a219ba0f964a520197d1fe3,Cinco de Mayo Taqueria,37.73175234838853,-122.40550032487944,Burritos
418,18,4b09bbc0f964a520951c23e3,The Mayflower Restaurant,37.724330094513626,-122.45788476438938,Diner
792,33,4f320e6b19833175d60c28a3,KFC,37.72890423523908,-122.43075740488727,Fast Food
555,24,4a37f0d0f964a520959e1fe3,Little Caesars Pizza,37.71606164247851,-122.44009099492952,Pizza
1399,55,49dbcb42f964a520075f1fe3,RJ's Market,37.803194202908784,-122.40316879558954,Deli / Bodega
1483,59,4c1ba0ee8b3aa5939c7c975f,Veritable Vegetables,37.75044791997272,-122.38848297372948,Restaurant
113,7,4a86114cf964a520480020e3,Parkside Tavern,37.74267218305754,-122.48716050410408,Gastropub
1101,44,4c325dd83896e21e6d6ee890,Mission Chinese Food,37.76118615249867,-122.41939496055302,Chinese
263,13,4a918d27f964a520a81a20e3,Riverside Seafood Restaurant,37.73904599667219,-122.47982160257273,Dim Sum
298,14,559f441d498e9eb732fc45be,A Desi Cafe,37.7540670765659,-122.47986664215695,North Indian
1255,50,56bfa225cd10b72ee2018246,Lima Peruvian Food,37.74517219808885,-122.39950256749157,Peruvian
68,3,53c308d9498eb9047959062a,Buu's Beach Chalet,37.759840000000004,-122.500922,BBQ
644,28,49b094fdf964a520c8521fe3,Zazie,37.76524912923089,-122.45002190184469,Breakfast
440,19,4a43d33af964a520d7a61fe3,Pop's Sandwich Shop,37.744046420732055,-122.45370383946928,Sandwiches
589,25,4ceec3b83b03f04de88d3bdc,Henry's Hunan Restaurant,37.72218603642267,-122.43659651808754,Hunan
673,28,4a46a67bf964a5203ea91fe3,Ben & Jerry's,37.770042381546176,-122.4468450145292,Ice Cream
982,40,59b4c21bc876c8077b826faf,Eiretrea,37.712376,-122.407265,African
974,39,4b732d41f964a52008a02de3,Rutily's Market & Deli,37.799117206557604,-122.42750444941449,Deli / Bodega
118,7,4af9013ff964a520cf1022e3,T28 Bakery and Cafe,37.74255955704313,-122.48528384519466,Chinese
913,37,5600850a498edff486fdfe89,Cala,37.77606310699734,-122.4203862887384,Mexican
315,15,4ab0402ff964a520ad6620e3,San Tung Chinese Restaurant 山東小館 (San Tung Chinese Restaurant),37.763878611733155,-122.46899561679331,Chinese
1248,49,4cb8b9494c60a09383543bca,Tacos El Primo,37.72612902935186,-122.3896613287428,Food Truck
253,12,56b69511498e74a4e7826ef2,TFM,37.72765052102631,-122.47703135867113,Bubble Tea
1426,57,57e3c846498e6e8019ad67cf,Crêpe & Brioche Inc.,37.72568493252439,-122.37936973571777,Restaurant
701,29,446215e4f964a52017331fe3,Eddie's Cafe,37.77695034753256,-122.43817153664905,Diner
297,14,4a8a341df964a520060a20e3,Menkee Wonton,37.75386243748049,-122.48195943821965,Chinese
557,24,5a2b6426b3d8e25894c6fbd8,Mission Asia Noodle,37.714605,-122.44236299999999,Chinese
1237,49,4bcdfa760687ef3b00d6e1cc,Hawaiian Drive Inn,37.728753906047245,-122.40415197198037,BBQ
1092,44,4b4955ccf964a520b86d26e3,Gracias Madre,37.761484,-122.41914399999999,Mexican
1190,47,4bf20c757077952137a63e7c,Z & Y Restaurant,37.79611214947366,-122.40607799181394,Szechuan
18,1,5aaeb582e1f22809dcabaf3d,Guinness Truck,37.736005,-122.503166,Food Truck
665,28,43d0a1bdf964a520ee2d1fe3,Burgermeister,37.765901607331905,-122.44971610281858,Burgers
1049,42,49dc45b2f964a5206b5f1fe3,Silver Crest Donut Shop,37.742365521326505,-122.4060632739155,Diner
1123,45,4d5993e03281b1f743a0bc2f,zpizza,37.783204254346735,-122.40613772620551,Pizza
556,24,4bcff5c641b9ef3bae61f9e5,Taqueria La Iguana Azul,37.71618681071229,-122.44068604743215,Burritos
434,19,5410dc82498e8e740a287590,Calibur,37.74013314497988,-122.46674229837723,Burgers
560,24,4c9ba6b080958cfaef954dd4,J & A Restaurant,37.7098935656829,-122.44977420354671,Chinese
250,12,4ad4e440f964a5207bfc20e3,Café 101,37.722028892623854,-122.47850942922035,Café
494,22,42cc7080f964a520e7251fe3,Burma Superstar,37.783010541941735,-122.46258587108764,Burmese
900,37,4ebd985c6c257f09ae0c188e,Lers Ros Thai,37.77704539388715,-122.4216706654566,Thai
915,37,59bf04122bf9a9618c9fceb4,Wise Sons Bagel & Coffee,37.77723482836679,-122.42483135365356,Bagels
227,12,55145ef3498e4d9691a639d5,Blaze Pizza,37.727931,-122.47653600000001,Pizza
914,37,4d964291daec224b08b9123e,Smitten Ice Cream,37.776286416475855,-122.42419481277466,Ice Cream
1228,49,4dea72d8c65be8091da6336b,Three Babes Bakeshop,37.72973004203792,-122.4001595377922,Desserts
1246,49,4b4ab5daf964a520588d26e3,New Imperial Garden Seafood Restaurant 新德群海鮮酒家,37.72845650855718,-122.4041830360088,Dim Sum
490,21,49bb1b50f964a520d3531fe3,Marnee Thai,37.76520868151137,-122.46647502202579,Thai
1253,50,4aae3c34f964a520ba6120e3,J & V Catering/Cafe,37.7434880108535,-122.39744975768718,Café
128,7,520fbe4b11d28a5355c2bda6,Noodle House,37.73365671119974,-122.48959829272405,Asian
592,25,4a91a3faf964a520171b20e3,Beijing Restaurant 北京小馆,37.723599683798,-122.43719187724251,Chinese
626,27,4df02486fa76042fed6d3849,Annie's Chicken & Waffles,37.751604414026296,-122.44591379435764,BBQ
711,30,44678fa8f964a52046331fe3,El Burrito Express,37.78636532162322,-122.4401081584142,Burritos
451,19,4a4d27d0f964a5209aad1fe3,Mozzarella di Bufala,37.7399885325088,-122.4665368604808,Brazilian
999,41,4b05decff964a520dae422e3,Wing Hing Restaurant,37.72939827880016,-122.40439923935496,Chinese
1447,58,4f44a54519836ed001958498,Caftec,37.745606,-122.38724099999999,Food
907,37,5bf0dcc325fb7b002ccab4f2,The Italian Homemade Company,37.774384000000005,-122.42094399999999,Italian
996,41,4ba7cef9f964a52029b539e3,Tops Cafe BBQ House,37.73092081125083,-122.40503931716991,Chinese
676,29,4feddd79d86cd6f22dc171a9,The Mill,37.776328817285936,-122.43802428245544,Bakery
832,35,565f0f63498e9b2e516d7af5,"La Boulangerie de San Francisco, Noe",37.75165165718886,-122.42960123402678,Bakery
117,7,4c80518374d7b60c92da6cd8,Ristorante Marcello,37.742597371341645,-122.48868254878487,Italian
840,35,4c21afbe34faef3b6f79586d,The Little Chihuahua,37.751221384508725,-122.43463813052743,Mexican
1318,52,5935a4611bc7041930693d52,Parker Cafe,37.76255545289218,-122.3964199549176,Café
1319,52,4da89a38fa8c4175d0be1e75,Papito,37.762346478179886,-122.39740928735495,Mexican
526,23,4a64a8f4f964a5206cc61fe3,Spruce,37.78755089534594,-122.45277727289712,New American
362,16,49f2b815f964a520626a1fe3,Volcano Curry of Japan,37.780463688039326,-122.47817945705641,Japanese Curry
342,15,49f916c7f964a520606d1fe3,Enjoy Vegetarian Restaurant,37.76027318870817,-122.46913268200069,Vegetarian / Vegan
247,12,5bf87ffec8b2fb002ccb64cf,Tosai,37.727906,-122.47683899999998,Japanese
25,2,55dd4192498ee15d2ea9da76,Papa Mak's Burgers,37.752871133424016,-122.50423651265707,Burgers
1182,47,4a469839f964a52029a91fe3,Tony’s Pizza Napoletana,37.80032801203867,-122.40904033184052,Pizza
659,28,55bec3d8498ea0833a1c10b7,VeganBurg,37.77015576494585,-122.4465223090921,Vegetarian / Vegan
789,33,4f08d48be4b0803b69422aed,Good Orchard Bakery,37.72339609803051,-122.43574523596271,Bakery
829,35,43b439b6f964a520bc2c1fe3,Papalote Mexican Grill,37.7519528215759,-122.42096543312073,Mexican
467,21,4f8f447f7716cd1fbf769274,Nopalito,37.765439490548886,-122.46629476547241,Mexican
1126,45,589d531716f000694e4ab50b,Iza Ramen,37.775802290832594,-122.40904551725401,Ramen
794,33,4d02a4e12f96f04d79fe1254,The Salad Place,37.722802840081634,-122.43543093471096,Salad
577,25,516a2025e4b0b25be7de59b6,Shanghai Dumpling King,37.73160464574401,-122.45107466821979,Dumplings
578,25,56aaca82498e009d3013a818,Won Kok Restaurant 華記美食,37.731774526726426,-122.45127862507782,Cantonese
867,36,587ff5fef16bb538b986dc6f,Souvla,37.76083425049988,-122.42157557707306,Souvlaki
1160,46,4acf63aef964a5205bd320e3,Mo'z Cafe,37.783384999999996,-122.407525,Breakfast
62,3,4e7e939d8b81e66003944d81,Sunset Tamales,37.75961685180664,-122.50354766845705,Mexican
431,19,531dce81498efc58d90d0201,Squat & Gobble,37.74082115662218,-122.46568941619536,Breakfast
622,27,4ab6f6b7f964a520997920e3,Rin's Thai,37.751008737061895,-122.43850547305745,Thai
912,37,50064523e4b0f7aff2050d6a,Chez Maman,37.77695950756382,-122.42309400412455,French
976,40,4e4d4abdbd413c4cc66ff82e,Pho Luen Fat,37.712112957707326,-122.40590522071406,Vietnamese
1464,59,4f32559119836c91c7cd870b,Lafayette Caviar and Fine Foods,37.755386,-122.38809199999999,Food
798,34,5be3a4a873fe25002c2e7d0f,RakiRaki,37.74438646920128,-122.42083445893572,Ramen
746,31,55cbab7c498ef794e98e03f5,Sessions at the Presidio,37.79915388198382,-122.4478894472122,New American
258,13,5195394d498e344eeb952b4f,Trattoria Da Vittorio,37.73929541211263,-122.46759110305595,Italian
